"1","2","3","4","5","6"
0,0.456512310164509,0.136515545797439,0.247716979430957,0.0983259700134374,0.0609291945936577
0,0.569161601369548,0.0824986390908491,0.218634805634701,0.108932804858988,0.0207721490459143
0,0.48920066609389,0.120618358051008,0.25386958765816,0.105597935285096,0.030713452911847
0,0.478848759939191,0.0948798929036869,0.289286383878931,0.103472438939548,0.0335125243386437
0,0.523859178810972,0.081344500716716,0.271158473505413,0.107977848926951,0.0156599980399481
0,0.464606159712632,0.0860290205383797,0.305768174730645,0.0973625504185161,0.0462340945998277
0,0.468581647183402,0.111359842244496,0.290013235491548,0.113895123833235,0.0161501512473186
0,0.477518099505674,0.10311505512424,0.279086475957871,0.101671506715019,0.0386088626971973
0,0.478680864634263,0.0895115773095888,0.294794244731898,0.119283629088447,0.0177296842358037
0,0.530655794212558,0.0843725304930806,0.252144093923469,0.0919207799815467,0.0409068013893456
0,0.525090380803233,0.107352889921081,0.251516735318069,0.0879938227350622,0.0280461712225539
0,0.521229139429378,0.109780475074616,0.241717291691201,0.0832722940148027,0.0440007997900029
0,0.535409569875372,0.113757089566156,0.232557365454594,0.0876964350735554,0.0305795400303226
0,0.477866646325593,0.136838120718974,0.250843527289714,0.0908530169878165,0.0435986886779028
0,0.517383753848542,0.101819365460476,0.250982314940848,0.0953917954020081,0.0344227703481263
0,0.471637259472853,0.132777955271671,0.269221916070834,0.0924326702580793,0.0339301989265625
0,0.494015363743949,0.101258304788077,0.25651257979527,0.116722424350298,0.0314913273224058
0,0.475180071332511,0.129713534766438,0.231429111987209,0.128120378563866,0.0355569033499761
0,0.522085548530429,0.108142103146025,0.22321860880499,0.119879030370603,0.0266747091479532
0,0.543858536341843,0.123426493684027,0.208324591963373,0.108593921006407,0.0157964570043499
0,0.468777866701056,0.126890218746749,0.305983247668062,0.0656990400693583,0.0326496268147746
0,0.523417907668196,0.0916871375035038,0.249804448052876,0.121964392452623,0.0131261143228013
0,0.527077314105968,0.104565958380776,0.240343572684942,0.096176120173906,0.0318370346544078
0,0.460341307324669,0.121845023319203,0.285972043451116,0.108389000063068,0.0234526258419439
0,0.535497135234713,0.102492963129052,0.249620528527402,0.0892346576658832,0.0231547154429498
0,0.53296800073318,0.133519558901924,0.219475206389551,0.0836564072262192,0.0303808267491258
0,0.447540913732076,0.15285489588059,0.236918456620996,0.121061108119491,0.0416246256468471
0,0.471078552429527,0.123090689269141,0.253265201440535,0.119351022684497,0.0332145341763
0,0.500392562894787,0.151010181766019,0.226237884054256,0.102570906416899,0.0197884648680391
0,0.486326746223033,0.119579869692158,0.247943204548808,0.0999605553578195,0.0461896241781812
0,0.49113149161566,0.110733063677193,0.253031190887359,0.10836800277475,0.0367362510450388
0,0.492645355157147,0.119573291735699,0.259947391348546,0.100452083664701,0.0273818780939064
0,0.478546984125497,0.124453014478393,0.269243525861424,0.0981711459355285,0.0295853295991577
0,0.491441040692534,0.108804241932048,0.252418155079194,0.0963546586033866,0.0509819036928372
0,0.467511154522703,0.121370455304047,0.253928691909389,0.105231745427062,0.0519579528367994
0,0.492267753207375,0.109297590318843,0.261631810998301,0.114606216978973,0.0221966284965087
0,0.594216213024224,0.0961000743224441,0.220871967211594,0.0758177930878771,0.0129939523538607
0,0.519353594675324,0.118614635009533,0.24872006745175,0.0863978417468771,0.0269138611165161
0,0.474952786556321,0.110882270745912,0.288134317966042,0.0998963587313437,0.0261342660003822
0,0.48687402789645,0.128438923302626,0.278908572970381,0.0776488370396664,0.0281296387908761
0,0.497152995271436,0.148528163865197,0.241934967430416,0.0691456018373184,0.0432382715956318
0,0.520912321132764,0.104344112310302,0.245583956997382,0.101553262118717,0.0276063474408346
0,0.527498340916055,0.109040195948519,0.232724050720128,0.097320030096874,0.0334173823184237
0,0.556559382451741,0.102742204081076,0.229108703905241,0.0932569864756992,0.0183327230862428
0,0.513490668462591,0.0881383997757828,0.242650106916866,0.110116830341474,0.0456039945032859
0,0.524568984387507,0.0703065637602497,0.283834756866579,0.101410312867818,0.0198793821178467
0,0.487275971443385,0.129767101675575,0.225274718533699,0.119149880269962,0.0385323280773791
0,0.499746503514842,0.108553425190281,0.251081288766968,0.0917906038537693,0.0488281786741401
0,0.493457610231518,0.102787928175434,0.279291426726869,0.0865075330693574,0.0379555017968222
0,0.505867504639481,0.184542885624169,0.209845510416423,0.0766275200115541,0.0231165793083732
