"1","2","3","4","5","6"
0.0590220837736167,0.396334643018049,0.159606514185308,0.293510079170405,0.0915266798526209,0
0.0284243886064817,0.346611651850806,0.155450451525041,0.369460390469895,0.100053117547776,0
0.0496178092263293,0.287094197971231,0.202771094351989,0.377057716186702,0.0834591822637487,0
0,0.425978716470352,0.090303298256787,0.327032011291222,0.156685973981639,0
0,0.311799818503918,0.142017630915932,0.411902804462964,0.134279746117186,0
0.0383201187391895,0.228081840608137,0.235448647597292,0.382553653761461,0.115595739293921,0
0.0605407309921736,0.185086538151328,0.153776985396538,0.445288793909796,0.155306951550165,0
0.0398657982230023,0.316204023729753,0.205809687835447,0.33934109999419,0.0987793902176069,0
0.0271222808436247,0.228111558171207,0.19354692407014,0.443370086427871,0.107849150487157,0
0.022379630407179,0.221192756299497,0.109832626315927,0.48492404431821,0.161670942659187,0
0.0293076128770917,0.243970970983094,0.202024637339264,0.399494134963709,0.125202643836842,0
0.0938662730158143,0.243112498947818,0.230096824880929,0.365570650697027,0.0673537524584114,0
0.0706379709079021,0.312032387727644,0.120456101498969,0.383095195613954,0.113778344251531,0
0.0432215913572377,0.283573472538325,0.190522870172503,0.383426446645383,0.0992556192865514,0
0,0.282323695223349,0.20393479333638,0.400952560731718,0.112788950708552,0
0,0.400623610242757,0.149029293032415,0.361179139028999,0.0891679576958288,0
0.0791638105246875,0.241684009671533,0.20135960651517,0.378148879719124,0.0996436935694852,0
0,0.33120501896637,0.145773222247856,0.430439260918348,0.0925824978674264,0
0.0161453068839464,0.338636875938126,0.169429835838774,0.364287704657084,0.111500276682069,0
0.0884406887502907,0.171673990686351,0.117034433070095,0.532404164125187,0.0904467233680769,0
0,0.244206831401039,0.185296676736577,0.46512103552139,0.105375456340993,0
0.0408512304135904,0.295422322303105,0.168337943523226,0.358219912874987,0.137168590885092,0
0,0.195813667870345,0.199561830193717,0.446603595644706,0.158020906291232,0
0.0203657497044523,0.208090662390966,0.192468206010603,0.458795012076078,0.1202803698179,0
0.0250022737896963,0.353684441718393,0.106511786948455,0.417901370313853,0.0969001272296032,0
0.0422451219440552,0.257543023493449,0.166204676658051,0.424383379345363,0.109623798559081,0
0.0445312012292661,0.246486354091544,0.121091382538226,0.472987315064234,0.11490374707673,0
0.0249622672315599,0.23967800630165,0.171791868639621,0.482711337776815,0.0808565200503539,0
0,0.321796051185532,0.122922064965421,0.373797748500444,0.181484135348603,0
0,0.416217418848162,0.153208925288327,0.344112428501555,0.0864612273619549,0
0.0614095866381265,0.187930590685972,0.163085644521676,0.410700230882089,0.176873947272135,0
0,0.317083051954176,0.0861360773410846,0.463234880406586,0.133545990298154,0
0.0869973833865883,0.270309920152656,0.180885507631569,0.392563216747204,0.0692439720819821,0
0.101294074791464,0.184955745224726,0.171727511503947,0.404890245147273,0.137132423332591,0
0.0575013541471714,0.234247977728082,0.0868028788200313,0.476676663829471,0.144771125475244,0
0.0770452406632341,0.224199923590355,0.195655922836946,0.398987848191664,0.104111064717801,0
0,0.274225515216989,0.149364355267445,0.41443760282095,0.161972526694616,0
0,0.360463250395518,0.191732667182376,0.3899625627333,0.0578415196888069,0
0.0247918208812624,0.261422689330325,0.0845905009441454,0.539066964728527,0.0901280241157411,0
0.0716402500623458,0.202635220470814,0.240951242180168,0.38706236301164,0.0977109242750323,0
0,0.23404444449288,0.156846942763973,0.401082335659034,0.208026277084113,0
0,0.363564662887058,0.206943834145976,0.290148914518932,0.139342588448034,0
0.0552924137041271,0.278220602643118,0.146986595372082,0.429800324579255,0.0897000637014178,0
0,0.338685388885456,0.127697530142326,0.402586286046199,0.131030794926018,0
0,0.290021472637853,0.228626126257713,0.344744626019848,0.136607775084586,0
0.035221674748413,0.256174033433951,0.137432023765393,0.500713136160041,0.0704591318922027,0
0.0261384309738226,0.300892855083381,0.224971176805998,0.328416616114934,0.119580921021865,0
0,0.246266696226986,0.15008050779138,0.495053002998752,0.108599792982882,0
0.0323987993296898,0.305179225910775,0.0853469463237706,0.427156220661163,0.149918807774602,0
0.0856300785446657,0.266392538324803,0.0977150708948194,0.406210278151514,0.144052034084197,0
