"1","2","3","4","5","6"
0,0,0.117892620030844,0.759178749008542,0.122928630960614,0
0,0,0.167976469270264,0.726439199535298,0.105584331194438,0
0,0,0.111529403146569,0.780302344860227,0.108168251993203,0
0,0,0.0889669842515395,0.86843286553518,0.0426001502132808,0
0,0,0.127626959464106,0.831097014796243,0.0412760257396511,0
0,0,0.120573903348016,0.825015728462448,0.0544103681895363,0
0,0,0.257322559951031,0.697183003164934,0.0454944368840346,0
0,0,0.105883103503503,0.81061029149758,0.0835066049989168,0
0,0,0.138242704301849,0.794106897890789,0.0676503978073624,0
0,0,0.0838297351501623,0.858300573659167,0.0578696911906707,0
0,0,0.148893293039515,0.817406835073835,0.0336998718866503,0
0,0,0.133193110815339,0.839604327940769,0.0272025612438923,0
0,0,0.189088884459007,0.783355545349806,0.0275555701911874,0
0,0,0.0805253217928627,0.85005288630673,0.0694217919004073,0
0,0,0.12088814613538,0.758002079051364,0.121109774813256,0
0,0,0.126688732965893,0.844674625166872,0.0286366418672353,0
0,0,0.0940358317730033,0.791307937389403,0.114656230837593,0
0,0,0.162727751012394,0.750809159142282,0.086463089845324,0
0,0,0.124737787432556,0.821574347983917,0.0536878645835275,0
0,0,0.173465200552527,0.743204203281249,0.0833305961662242,0
0,0,0.171688193170312,0.798815311304833,0.0294964955248554,0
0,0,0.170169645410847,0.790403903351836,0.0394264512373163,0
0,0,0.0837781818206768,0.828539748142384,0.0876820700369387,0
0,0,0.165651736187344,0.743306885662413,0.0910413781502429,0
0,0,0.165027050777939,0.803304207358198,0.0316687418638625,0
0,0,0.0798459834539784,0.843745965397423,0.0764080511485986,0
0,0,0.213529176161489,0.708144598429466,0.0783262254090446,0
0,0,0.172419678342918,0.786570277725687,0.0410100439313953,0
0,0,0.149395217195432,0.776178113763736,0.0744266690408324,0
0,0,0.174901722607066,0.742393933328899,0.0827043440640347,0
0,0,0.160040097023195,0.770390632496703,0.0695692704801026,0
0,0,0.192184175780597,0.762963344872545,0.0448524793468584,0
0,0,0.121119386364904,0.800398445140792,0.0784821684943035,0
0,0,0.126815908002108,0.788159635869473,0.0850244561284187,0
0,0,0.246136050496406,0.698010917930249,0.0558530315733457,0
0,0,0.126380287823504,0.808207813655378,0.0654118985211175,0
0,0,0.0937089157762935,0.81739907807837,0.0888920061453367,0
0,0,0.0754822275361328,0.832429551475674,0.0920882209881935,0
0,0,0.195319167034546,0.76882249678392,0.0358583361815341,0
0,0,0.149836107306416,0.766921280368042,0.0832426123255427,0
0,0,0.103588053686995,0.787045735809652,0.109366210503353,0
0,0,0.0598381791763807,0.88400378660697,0.0561580342166495,0
0,0,0.111270667159325,0.789997923264494,0.0987314095761803,0
0,0,0.120531471799268,0.770171723699643,0.109296804501089,0
0,0,0.145038438264898,0.809829325357746,0.0451322363773563,0
0,0,0.134069577467392,0.82871018662149,0.0372202359111178,0
0,0,0.178633404484945,0.725065184628448,0.0963014108866072,0
0,0,0.149442005958563,0.788957068095651,0.0616009259457864,0
0,0,0.133182914614736,0.800925071022659,0.0658920143626049,0
0,0,0.122515836490993,0.771252510773804,0.106231652735202,0
